0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.89       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.00       0.78       1.00       1.00       1.00       1.00       1.00       
0.00       0.01       0.68       1.00       1.00       1.00       1.00       1.00       
0.00       0.25       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.21       0.77       1.00       1.00       1.00       1.00       1.00       
0.00       0.21       0.78       1.00       1.00       1.00       1.00       1.00       
0.00       0.06       0.67       1.00       1.00       1.00       1.00       1.00       
0.00       0.01       0.83       1.00       1.00       1.00       1.00       1.00       
0.00       0.01       0.90       1.00       1.00       1.00       1.00       1.00       
0.00       0.03       0.76       1.00       1.00       1.00       1.00       1.00       
0.00       0.03       0.68       1.00       1.00       1.00       1.00       1.00       
0.00       0.06       0.55       1.00       1.00       1.00       1.00       1.00       
0.00       0.06       0.70       1.00       1.00       1.00       1.00       1.00       
0.00       0.08       0.73       1.00       1.00       1.00       1.00       1.00       
0.00       0.05       0.89       1.00       1.00       1.00       1.00       1.00       
0.00       0.02       0.86       1.00       1.00       1.00       1.00       1.00       
0.00       0.01       0.89       1.00       1.00       1.00       1.00       1.00       
0.00       0.01       0.85       1.00       1.00       1.00       1.00       1.00       
0.00       0.02       0.81       1.00       1.00       1.00       1.00       1.00       
0.00       0.05       0.80       1.00       1.00       1.00       1.00       1.00       
0.00       0.08       0.80       1.00       1.00       1.00       1.00       1.00       
0.00       0.08       0.74       1.00       1.00       1.00       1.00       1.00       
0.00       0.06       0.70       1.00       1.00       1.00       1.00       1.00       
0.00       0.02       0.64       1.00       1.00       1.00       1.00       1.00       
0.00       0.04       0.79       1.00       1.00       1.00       1.00       1.00       
0.00       0.05       0.59       1.00       1.00       1.00       1.00       1.00       
0.00       0.06       0.61       1.00       1.00       1.00       1.00       1.00       
0.00       0.03       0.54       1.00       1.00       1.00       1.00       1.00       
0.00       0.02       0.58       1.00       1.00       1.00       1.00       1.00       
0.00       0.02       0.58       1.00       1.00       1.00       1.00       1.00       
0.00       0.02       0.51       0.98       1.00       1.00       1.00       1.00       
0.00       0.01       0.58       0.99       1.00       1.00       1.00       1.00       
0.00       0.01       0.50       0.99       1.00       1.00       1.00       1.00       
0.00       0.08       0.84       1.00       1.00       1.00       1.00       1.00       
0.00       0.09       0.65       0.97       1.00       1.00       1.00       1.00       
0.00       0.10       0.61       0.95       1.00       1.00       1.00       1.00       
0.00       0.03       0.30       0.86       0.99       1.00       1.00       1.00       
0.00       0.10       0.39       0.79       0.96       0.99       1.00       1.00       
0.00       0.11       0.38       0.76       0.94       0.99       1.00       1.00       
0.00       0.11       0.39       0.76       0.94       0.99       1.00       1.00       
0.00       0.07       0.34       0.78       0.96       0.99       1.00       1.00       
# Number of Weights at Age Matrices
7
# Weight Matrix - 1
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.033           0.155           0.19            0.293           0.344           0.398           0.767           1.046           
0.043           0.134           0.197           0.293           0.409           0.517           0.739           1.042           
0.036           0.14            0.219           0.357           0.676           0.67            1.01            1.252           
0.034           0.136           0.203           0.244           0.407           0.544           0.747           1.107           
0.044           0.123           0.201           0.263           0.441           0.636           0.715           0.982           
0.025           0.144           0.188           0.275           0.367           0.651           0.721           1.036           
0               0.14            0.189           0.246           0.367           0.518           0.842           0.869           
0               0.187           0.194           0.263           0.389           0.511           0.729           1               
0.039           0.173           0.199           0.325           0.419           0.503           0.859           1.096           
0.031           0.14            0.197           0.261           0.442           0.51            0.782           1               
0               0.203           0.193           0.259           0.43            0.663           0.742           1               
0               0.161           0.209           0.295           0.396           0.48            0.724           1               
0               0.206           0.2             0.325           0.468           0.554           0.784           1               
0               0.227           0.253           0.3             0.386           0.529           0.749           1               
0               0.2             0.254           0.313           0.459           0.556           0.748           1               
0               0.075           0.22            0.323           0.497           0.748           0               1               
0               0               0.221           0.367           0.504           0.674           0               1               
0               0.229           0.265           0.346           0.476           0.562           0.779           1.003           
0               0.231           0.281           0.339           0.465           0.577           0.748           1               
0               0.187           0.285           0.362           0.471           0.659           0.859           0.707           
0               0.182           0.313           0.398           0.518           0.591           0.812           1.19            
0               0.196           0.269           0.362           0.471           0.652           0.809           1.054           
0               0.213           0.283           0.344           0.46            0.591           0.727           0.932           
0               0.217           0.265           0.353           0.47            0.646           0.768           0.939           
0               0.197           0.264           0.321           0.486           0.634           0.804           1.003           
0               0.177           0.252           0.29            0.439           0.59            0.821           1.017           
0               0.191           0.251           0.313           0.426           0.548           0.784           1.003           
0               0.198           0.255           0.309           0.432           0.566           0.803           1.066           
0               0.199           0.27            0.246           0.454           0.562           0.747           0.968           
0               0.205           0.254           0.323           0.425           0.524           0.7             0.922           
0               0.175           0.275           0.316           0.417           0.528           0.679           0.896           
0               0               0.272           0.343           0.409           0.48            0.597           0.768           
0               0               0.262           0.333           0.467           0.546           0.677           0.843           
0               0               0.262           0.315           0.429           0.536           0.617           0.855           
0               0.159           0.234           0.324           0.389           0.495           0.6             0.747           
0               0               0.203           0.264           0.32            0.409           0.497           0.701           
0               0               0.222           0.297           0.34            0.386           0.468           0.796           
0               0               0.245           0.267           0.325           0.368           0.412           0.593           
0               0.208           0.235           0.297           0.316           0.39            0.424           0.521           
# Weight Matrix - 2
0.0337          0.1099          0.1699          0.278           0.4507          0.5921          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.0337          0.1038          0.1706          0.2774          0.4434          0.5914          0.7664          1.463           
0.033           0.108           0.125           0.198           0.222           0               0               0               
0.033           0.108           0.125           0.198           0.222           0               0               0               
0.033           0.108           0.125           0.198           0.222           0               0               0               
0.033           0.108           0.125           0.198           0.222           0               0               0               
0.033           0.108           0.125           0.198           0.222           0               0               0               
0.039           0.06            0.111           0.198           0.217           0               0               0               
0.026           0.121           0.137           0.187           0               0               0               0               
0.057           0.127           0.163           0.207           0.252           0               0               0               
0.033           0.078           0.136           0.243           0               0               0               0               
0.026           0.106           0.154           0.269           0               0               0               0               
0.024           0.068           0.122           0.198           0               0               0               0               
0.038           0.037           0.229           0.31            0.331           0               0               0               
0.033           0.11            0.169           0.24            0.268           0.532           0               0               
0.02            0.028           0.137           0.362           0               0               0               0               
0.092           0.069           0.147           0.224           0.418           0.564           0               0               
0.01            0.037           0.158           0.398           0.599           0.69            0               0               
0.044           0.076           0.195           0.299           0.486           0.768           0               0               
0.015           0.063           0.168           0.345           0.5             0.67            0.944           0               
0.035           0.064           0.201           0.361           0.524           0.757           1.071           0               
0.022           0.091           0.212           0.315           0.537           0.784           0.878           0               
0.029           0.109           0.166           0.268           0.371           0.453           0.75            0               
0.019           0.09            0.154           0.267           0.416           0.652           0.912           0               
0.026           0.086           0.166           0.217           0.313           0.549           0.755           0               
0.041           0.094           0.163           0.282           0.342           0.597           0.77            0               
0.037           0.057           0.14            0.231           0.469           0.618           0.784           0.915           
0.032           0.083           0.16            0.261           0.401           0.582           0.81            0.99            
0.027           0.096           0.147           0.24            0.34            0.516           0.78            1.092           
0.028           0.06            0.166           0.233           0.312           0.519           0.739           0.846           
0.037           0.054           0.183           0.257           0.337           0.516           0.715           1.012           
0.033           0.079           0.16            0.249           0.348           0.46            0.694           1.692           
0.031           0.091           0.18            0.252           0.361           0.491           0.685           0.823           
0.033           0.094           0.176           0.213           0.378           0.466           0.585           0.786           
0.039           0.079           0.163           0.272           0.429           0.523           0.686           1.445           
0.05            0.102           0.148           0.256           0.384           0.534           0.639           0.906           
0.022           0.078           0.152           0.198           0.285           0.452           0.575           0.751           
0.016           0.065           0.087           0.195           0.247           0.301           0.385           0.776           
0               0.088           0.164           0.234           0.262           0.307           0.352           0.76            
0.026           0.063           0.138           0.194           0.261           0.316           0.347           0.529           
0.024           0.076           0.152           0.246           0.28            0.354           0.382           0.449           
# Weight Matrix - 3
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.0211          0.0649          0.142           0.2262          0.365           0.5281          0.6883          1.463           
0.044           0.115           0.273           0.406           0.541           0.722           0.999           1.238           
0.041           0.127           0.255           0.345           0.538           0.719           0.919           1.562           
0.052           0.1             0.234           0.384           0.543           0.757           1.016           1.713           
0.032           0.103           0.223           0.343           0.494           0.738           0.773           1.313           
0.027           0.114           0.21            0.319           0.515           0.726           0.955           1.472           
0.035           0.113           0.231           0.368           0.555           0.745           1.022           1.423           
0.055           0.126           0.207           0.322           0.465           0.566           0.806           1.599           
0.064           0.15            0.275           0.365           0.476           0.636           0.869           1.264           
0.091           0.142           0.241           0.373           0.455           0.58            1.484           1.238           
0.086           0.135           0.225           0.338           0.452           0.521           0.925           0.827           
0.054           0.179           0.28            0.362           0.47            0.656           0.935           0               
0.065           0.166           0.286           0.426           0.466           0.466           0.931           0               
0.09            0.17            0.27            0.405           0.507           0.698           0.823           1.393           
0.084           0.11            0.242           0.343           0.49            0.68            0.941           0.742           
0.072           0.121           0.21            0.4             0.307           0.47            0.624           0               
0.095           0.173           0.269           0.403           0.502           0.75            1               0               
0.075           0.139           0.292           0.401           0.674           0.88            0               0               
0.092           0.22            0.344           0.483           0.631           0.777           0.95            1.003           
0.11            0.152           0.296           0.43            0.551           0.784           0.956           0               
0.091           0.161           0.314           0.416           0.535           0.72            0.94            0.825           
0.094           0.15            0.325           0.428           0.564           0.699           0.909           0.82            
0.028           0.111           0.242           0.382           0.516           0.677           0.881           1.098           
0.092           0.151           0.303           0.411           0.525           0.695           0.883           1.002           
0.097           0.15            0.307           0.417           0.508           0.668           0.872           0.941           
0.008           0.162           0.318           0.441           0.542           0.708           0.992           1.053           
0.064           0.127           0.279           0.421           0.545           0.677           0.929           1.067           
0.028           0.129           0.281           0.408           0.519           0.66            0.899           1.317           
0.041           0.122           0.28            0.379           0.516           0.632           0.824           1.114           
0.06            0.179           0.267           0.398           0.496           0.609           0.816           1.078           
0               0.147           0.286           0.363           0.462           0.552           0.747           1.091           
0               0.15            0.294           0.391           0.463           0.593           0.765           0.974           
0.04            0.123           0.255           0.353           0.413           0.496           0.608           0.837           
0.039           0.128           0.291           0.365           0.492           0.568           0.656           0.888           
0               0               0.276           0.339           0.437           0.528           0.623           0.831           
0               0.179           0.244           0.317           0.399           0.518           0.651           0.845           
0               0.106           0.205           0.302           0.373           0.466           0.582           0.834           
0               0               0.23            0.306           0.368           0.426           0.518           0.758           
0               0               0.232           0.267           0.37            0.409           0.471           0.675           
0.03            0.101           0.257           0.311           0.351           0.435           0.478           0.588           
# Weight Matrix - 4
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.0211          0.0649          0.142           0               0               0               0               0               
0.044           0.087           0.108           0               0               0               0               0               
0.041           0.093           0.111           0               0               0               0               0               
0.052           0.085           0.111           0               0               0               0               0               
0.032           0.072           0.106           0               0               0               0               0               
0.027           0.092           0.109           0               0               0               0               0               
0.035           0.087           0.094           0               0               0               0               0               
0.055           0.102           0.109           0               0               0               0               0               
0.064           0.096           0.098           0               0               0               0               0               
0.083           0.095           0.107           0               0               0               0               0               
0.037           0.092           0               0               0               0               0               0               
0.054           0.094           0.104           0               0               0               0               0               
0.065           0.096           0.102           0               0               0               0               0               
0.08            0.09            0               0               0               0               0               0               
0.07            0.103           0               0               0               0               0               0               
0.073           0.097           0.11            0               0               0               0               0               
0.086           0.098           0.103           0               0               0               0               0               
0.075           0.137           0.263           0.28            0               0               0               0               
0.092           0.219           0.268           0.311           0               0               0               0               
0.11            0.152           0.28            0.308           0.294           0               0               0               
0.092           0.16            0.264           0.31            0.319           0               0               0               
0.049           0.133           0.271           0.341           0.443           0.442           0.437           0               
0.034           0.113           0.222           0.346           0.432           0.686           0.81            1.099           
0.044           0.131           0.267           0.376           0.441           0.734           0.931           0.594           
0.067           0.127           0.24            0.358           0.409           0.505           0.577           0.77            
0.039           0.122           0.264           0.358           0.455           0.743           0.857           1.088           
0.048           0.126           0.227           0.315           0.441           0.669           0.948           1.02            
0.048           0.132           0.23            0.355           0.439           0.615           0.898           1.261           
0.047           0.123           0.244           0.336           0.411           0.473           0.735           0.81            
0.061           0.142           0.236           0.367           0.422           0.493           0.763           0.927           
0.045           0.145           0.234           0.302           0.366           0.493           0.652           1.067           
0.053           0.131           0.261           0.299           0.351           0.495           0.717           0.855           
0.047           0.122           0.217           0.286           0.34            0.426           0.607           0.816           
0.051           0.13            0.241           0.306           0.419           0.488           0.642           0.934           
0.043           0.112           0.232           0.291           0.353           0.498           0.567           0.827           
0.025           0.126           0.208           0.262           0.301           0.418           0.637           0.789           
0.024           0.099           0.187           0.256           0.283           0.318           0.405           0.787           
0               0.051           0.218           0.245           0.296           0.306           0.364           0.7             
0               0.039           0.197           0.239           0.301           0.303           0.327           0.44            
0.046           0.102           0.217           0.272           0.289           0.322           0.344           0.396           
# Weight Matrix - 5
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.037           0.114           0.177           0.289           0.461           0.605           0.783           1.463           
0.035           0.112           0.155           0.276           0.363           0.499           0.826           1.068           
